text,level1,level2,polarity,source,lang,style
لطفاً توضیح دهید تخفیف این محصول تا چه زمانی فعال است؟ هنوز نظر قطعی ندارم. فعلاً نه خیلی خوب بوده نه خیلی بد. (خرید از فروشگاه آنلاین).,Request,pricing_request,neutral,ecommerce,fa,formal
مشکل فنی برایم پیش آمده، نیاز به پشتیبانی دارم. هنوز نظر قطعی ندارم. باید بیشتر استفاده کنم تا بتونم نظر قطعی بدم. (خرید از فروشگاه آنلاین).,Query,technical_support_query,neutral,ecommerce,fa,formal
اگر قابلیت پیشنهاد هوشمند اضافه شود عالی می‌شود. در مجموع از تجربه راضی نبودم. به هیچ‌کس توصیه نمی‌کنم. (خرید از فروشگاه آنلاین).,Feedback,feature_request_feedback,negative,ecommerce,fa,semi_formal
در صورت نارضایتی آیا می‌توانم محصول را مرجوع کنم؟ در مجموع از تجربه راضی نبودم. به هیچ‌کس توصیه نمی‌کنم. (خرید از فروشگاه آنلاین).,Query,refund_policy_query,negative,ecommerce,fa,formal
انتظار خدمات بهتری داشتم. در مجموع از تجربه راضی نبودم. پشتیبانی هم پاسخ‌گو نبود. (خرید از فروشگاه آنلاین).,Feedback,negative_experience_feedback,negative,ecommerce,fa,formal
آیا امکان دارد بگویید بسته من کی ارسال می‌شود؟ در مجموع از تجربه راضی نبودم. پشتیبانی هم پاسخ‌گو نبود. (خرید از فروشگاه آنلاین).,Request,order_status_request,negative,ecommerce,fa,semi_formal
آیا این محصول به‌زودی موجود می‌شود؟ هنوز نظر قطعی ندارم. تجربه‌ام تا الان معمولی بوده. (خرید از فروشگاه آنلاین).,Request,availability_request,neutral,ecommerce,fa,formal
افزودن نظرات تصویری خیلی کاربردی خواهد بود. هنوز نظر قطعی ندارم. باید بیشتر استفاده کنم تا بتونم نظر قطعی بدم. (خرید از فروشگاه آنلاین).,Feedback,feature_request_feedback,neutral,ecommerce,fa,formal
می‌خواستم درباره جزئیات قیمت‌گذاری این کالا بیشتر بدانم. در مجموع از تجربه راضی نبودم. به هیچ‌کس توصیه نمی‌کنم. (خرید از فروشگاه آنلاین).,Request,pricing_request,negative,ecommerce,fa,informal
می‌خواستم درباره مشخصات این محصول بیشتر بدانم، مخصوصاً کیفیت ساخت و جزئیات فنی. در مجموع از تجربه راضی نبودم. اصلاً چیزی که انتظار داشتم نبود. (خرید از فروشگاه آنلاین).,Request,product_info_request,negative,ecommerce,fa,semi_formal
گارانتی این محصول شامل چه مواردی می‌شود؟ در کل تجربه‌ام مثبت بود. حتماً دوباره از همین جا سفارش می‌دم. (خرید از فروشگاه آنلاین).,Query,warranty_query,positive,ecommerce,fa,informal
آیا این محصول دارای ضمانت تعویض است؟ در کل تجربه‌ام مثبت بود. نسبت به قیمتی که پرداخت کردم عالی بود. (خرید از فروشگاه آنلاین).,Query,warranty_query,positive,ecommerce,fa,semi_formal
می‌خواستم بدانم آیا امکان پیش‌خرید این محصول وجود دارد؟ در مجموع از تجربه راضی نبودم. به هیچ‌کس توصیه نمی‌کنم. (خرید از فروشگاه آنلاین).,Request,availability_request,negative,ecommerce,fa,semi_formal
پیشنهاد می‌کنم تنوع محصولات را بیشتر کنید. در کل تجربه‌ام مثبت بود. حتماً دوباره از همین جا سفارش می‌دم. (خرید از فروشگاه آنلاین).,Feedback,suggestion_feedback,positive,ecommerce,fa,formal
کیفیت محصول دریافتی اصلاً مطابق انتظار نبود. در مجموع از تجربه راضی نبودم. پشتیبانی هم پاسخ‌گو نبود. (خرید از فروشگاه آنلاین).,Complaint,product_quality_complaint,negative,ecommerce,fa,semi_formal
می‌خواستم درباره جزئیات قیمت‌گذاری این کالا بیشتر بدانم. در کل تجربه‌ام مثبت بود. نسبت به قیمتی که پرداخت کردم عالی بود. (خرید از فروشگاه آنلاین).,Request,pricing_request,positive,ecommerce,fa,informal
جنس کالا با توضیحات سایت متفاوت بود. در مجموع از تجربه راضی نبودم. اصلاً چیزی که انتظار داشتم نبود. (خرید از فروشگاه آنلاین).,Complaint,product_quality_complaint,negative,ecommerce,fa,semi_formal
خدمات عالی بود و دوباره خرید می‌کنم. هنوز نظر قطعی ندارم. فعلاً نه خیلی خوب بوده نه خیلی بد. (خرید از فروشگاه آنلاین).,Feedback,positive_experience_feedback,neutral,ecommerce,fa,formal
خدمات عالی بود و دوباره خرید می‌کنم. هنوز نظر قطعی ندارم. تجربه‌ام تا الان معمولی بوده. (خرید از فروشگاه آنلاین).,Feedback,positive_experience_feedback,neutral,ecommerce,fa,semi_formal
تجربه خرید خیلی خوبی بود. در کل تجربه‌ام مثبت بود. حتماً دوباره از همین جا سفارش می‌دم. (خرید از فروشگاه آنلاین).,Feedback,positive_experience_feedback,positive,ecommerce,fa,formal
روند بازگشت محصول چقدر زمان می‌برد؟ در مجموع از تجربه راضی نبودم. به هیچ‌کس توصیه نمی‌کنم. (خرید از فروشگاه آنلاین).,Query,return_process_query,negative,ecommerce,fa,formal
روند بازگشت محصول چقدر زمان می‌برد؟ در کل تجربه‌ام مثبت بود. واقعاً از خریدم راضی‌ام. (خرید از فروشگاه آنلاین).,Query,return_process_query,positive,ecommerce,fa,semi_formal
گارانتی این محصول شامل چه مواردی می‌شود؟ هنوز نظر قطعی ندارم. باید بیشتر استفاده کنم تا بتونم نظر قطعی بدم. (خرید از فروشگاه آنلاین).,Query,warranty_query,neutral,ecommerce,fa,semi_formal
آیا این محصول دارای ضمانت تعویض است؟ در کل تجربه‌ام مثبت بود. نسبت به قیمتی که پرداخت کردم عالی بود. (خرید از فروشگاه آنلاین).,Query,warranty_query,positive,ecommerce,fa,semi_formal
توضیحات کالا گمراه‌کننده بود. هنوز نظر قطعی ندارم. باید بیشتر استفاده کنم تا بتونم نظر قطعی بدم. (خرید از فروشگاه آنلاین).,Complaint,misleading_description_complaint,neutral,ecommerce,fa,formal
خدمات عالی بود و دوباره خرید می‌کنم. در مجموع از تجربه راضی نبودم. به هیچ‌کس توصیه نمی‌کنم. (خرید از فروشگاه آنلاین).,Feedback,positive_experience_feedback,negative,ecommerce,fa,formal
انتظار خدمات بهتری داشتم. هنوز نظر قطعی ندارم. تجربه‌ام تا الان معمولی بوده. (خرید از فروشگاه آنلاین).,Feedback,negative_experience_feedback,neutral,ecommerce,fa,informal
لطفاً وضعیت سفارش من را اعلام کنید، مدتی است تغییری در وضعیتش نمی‌بینم. در کل تجربه‌ام مثبت بود. واقعاً از خریدم راضی‌ام. (خرید از فروشگاه آنلاین).,Request,order_status_request,positive,ecommerce,fa,informal
آیا موجودی این کالا به‌زودی شارژ می‌شود؟ در کل تجربه‌ام مثبت بود. حتماً دوباره از همین جا سفارش می‌دم. (خرید از فروشگاه آنلاین).,Request,availability_request,positive,ecommerce,fa,informal
انتظار نداشتم سفارش اینقدر دیر برسد. هنوز نظر قطعی ندارم. تجربه‌ام تا الان معمولی بوده. (خرید از فروشگاه آنلاین).,Complaint,delivery_delay_complaint,neutral,ecommerce,fa,formal
انتظار خدمات بهتری داشتم. در مجموع از تجربه راضی نبودم. اصلاً چیزی که انتظار داشتم نبود. (خرید از فروشگاه آنلاین).,Feedback,negative_experience_feedback,negative,ecommerce,fa,informal
پشتیبانی دیر پاسخ می‌دهد و مشکل من هنوز حل نشده. هنوز نظر قطعی ندارم. باید بیشتر استفاده کنم تا بتونم نظر قطعی بدم. (خرید از فروشگاه آنلاین).,Complaint,support_inefficiency_complaint,neutral,ecommerce,fa,semi_formal
تصاویر محصول با واقعیت تفاوت داشت. در مجموع از تجربه راضی نبودم. اصلاً چیزی که انتظار داشتم نبود. (خرید از فروشگاه آنلاین).,Complaint,misleading_description_complaint,negative,ecommerce,fa,semi_formal
تجربه خرید خیلی خوبی بود. هنوز نظر قطعی ندارم. فعلاً نه خیلی خوب بوده نه خیلی بد. (خرید از فروشگاه آنلاین).,Feedback,positive_experience_feedback,neutral,ecommerce,fa,semi_formal
گارانتی این محصول شامل چه مواردی می‌شود؟ در مجموع از تجربه راضی نبودم. اصلاً چیزی که انتظار داشتم نبود. (خرید از فروشگاه آنلاین).,Query,warranty_query,negative,ecommerce,fa,informal
