text,level1,level2,polarity,source,lang,style
متأسفانه اصلاً خوب نبود، باید بیشتر استفاده کنم. تجربه‌ام تا الان معمولی بوده. (پست در شبکه‌های اجتماعی).,Complaint,delivery_delay_complaint,neutral,social_media,fa,semi_formal
کسی می‌دونه که آیا… ارزش خرید داره. واقعاً از خریدم راضی‌ام. (پست در شبکه‌های اجتماعی).,Query,return_process_query,positive,social_media,fa,formal
نظرتون درباره این محصول چیه؟ خریدش اشتباه بود. اصلاً چیزی که انتظار داشتم نبود. (پست در شبکه‌های اجتماعی).,Request,product_info_request,negative,social_media,fa,formal
تجربه بدی داشتم، ازش راضیم. واقعاً از خریدم راضی‌ام. (پست در شبکه‌های اجتماعی).,Complaint,misleading_description_complaint,positive,social_media,fa,semi_formal
واقعاً از این برند ناامید شدم، ارزش خرید داره. واقعاً از خریدم راضی‌ام. (پست در شبکه‌های اجتماعی).,Complaint,product_quality_complaint,positive,social_media,fa,semi_formal
تجربه بدی داشتم، نه خوب بود نه بد. فعلاً نه خیلی خوب بوده نه خیلی بد. (پست در شبکه‌های اجتماعی).,Complaint,support_inefficiency_complaint,neutral,social_media,fa,semi_formal
تجربه بدی داشتم، انتظارم رو برآورده نکرد. اصلاً چیزی که انتظار داشتم نبود. (پست در شبکه‌های اجتماعی).,Complaint,delivery_delay_complaint,negative,social_media,fa,semi_formal
یک تجربه کوتاه از خرید، نه خوب بود نه بد. باید بیشتر استفاده کنم تا بتونم نظر قطعی بدم. (پست در شبکه‌های اجتماعی).,Feedback,feature_request_feedback,neutral,social_media,fa,formal
نظرتون درباره این محصول چیه؟ ارزش خرید داره. حتماً دوباره از همین جا سفارش می‌دم. (پست در شبکه‌های اجتماعی).,Request,order_status_request,positive,social_media,fa,formal
کسی می‌دونه که آیا… ارزش خرید داره. نسبت به قیمتی که پرداخت کردم عالی بود. (پست در شبکه‌های اجتماعی).,Query,technical_support_query,positive,social_media,fa,formal
واقعاً از این برند ناامید شدم، نه خوب بود نه بد. باید بیشتر استفاده کنم تا بتونم نظر قطعی بدم. (پست در شبکه‌های اجتماعی).,Complaint,support_inefficiency_complaint,neutral,social_media,fa,semi_formal
متأسفانه اصلاً خوب نبود، نظر خاصی ندارم فعلاً. باید بیشتر استفاده کنم تا بتونم نظر قطعی بدم. (پست در شبکه‌های اجتماعی).,Complaint,delivery_delay_complaint,neutral,social_media,fa,informal
متأسفانه اصلاً خوب نبود، خریدش اشتباه بود. اصلاً چیزی که انتظار داشتم نبود. (پست در شبکه‌های اجتماعی).,Complaint,misleading_description_complaint,negative,social_media,fa,semi_formal
نظرتون درباره این محصول چیه؟ ازش راضیم. حتماً دوباره از همین جا سفارش می‌دم. (پست در شبکه‌های اجتماعی).,Request,availability_request,positive,social_media,fa,semi_formal
نظرمو درباره این محصول می‌گم، نظر خاصی ندارم فعلاً. باید بیشتر استفاده کنم تا بتونم نظر قطعی بدم. (پست در شبکه‌های اجتماعی).,Feedback,positive_experience_feedback,neutral,social_media,fa,informal
کسی می‌تونه راهنمایی کنه؟ انتظارم رو برآورده نکرد. اصلاً چیزی که انتظار داشتم نبود. (پست در شبکه‌های اجتماعی).,Request,availability_request,negative,social_media,fa,semi_formal
تجربه بدی داشتم، ارزش خرید داره. حتماً دوباره از همین جا سفارش می‌دم. (پست در شبکه‌های اجتماعی).,Complaint,delivery_delay_complaint,positive,social_media,fa,informal
دوستان کسی تجربه‌ای درباره این محصول داره؟ انتظارم رو برآورده نکرد. اصلاً چیزی که انتظار داشتم نبود. (پست در شبکه‌های اجتماعی).,Request,product_info_request,negative,social_media,fa,formal
متأسفانه اصلاً خوب نبود، نه خوب بود نه بد. فعلاً نه خیلی خوب بوده نه خیلی بد. (پست در شبکه‌های اجتماعی).,Complaint,delivery_delay_complaint,neutral,social_media,fa,semi_formal
کسی می‌دونه که آیا… باید بیشتر استفاده کنم. باید بیشتر استفاده کنم تا بتونم نظر قطعی بدم. (پست در شبکه‌های اجتماعی).,Query,warranty_query,neutral,social_media,fa,informal
خواستم بازخورد بدم، نظر خاصی ندارم فعلاً. باید بیشتر استفاده کنم تا بتونم نظر قطعی بدم. (پست در شبکه‌های اجتماعی).,Feedback,suggestion_feedback,neutral,social_media,fa,formal
نظرمو درباره این محصول می‌گم، باید بیشتر استفاده کنم. باید بیشتر استفاده کنم تا بتونم نظر قطعی بدم. (پست در شبکه‌های اجتماعی).,Feedback,suggestion_feedback,neutral,social_media,fa,semi_formal
می‌خواستم بدونم که… نظر خاصی ندارم فعلاً. باید بیشتر استفاده کنم تا بتونم نظر قطعی بدم. (پست در شبکه‌های اجتماعی).,Query,technical_support_query,neutral,social_media,fa,formal
تجربه بدی داشتم، نظر خاصی ندارم فعلاً. باید بیشتر استفاده کنم تا بتونم نظر قطعی بدم. (پست در شبکه‌های اجتماعی).,Complaint,delivery_delay_complaint,neutral,social_media,fa,semi_formal
می‌خواستم بدونم که… ازش راضیم. نسبت به قیمتی که پرداخت کردم عالی بود. (پست در شبکه‌های اجتماعی).,Query,return_process_query,positive,social_media,fa,semi_formal
تجربه بدی داشتم، باید بیشتر استفاده کنم. تجربه‌ام تا الان معمولی بوده. (پست در شبکه‌های اجتماعی).,Complaint,misleading_description_complaint,neutral,social_media,fa,semi_formal
یک تجربه کوتاه از خرید، نظر خاصی ندارم فعلاً. تجربه‌ام تا الان معمولی بوده. (پست در شبکه‌های اجتماعی).,Feedback,feature_request_feedback,neutral,social_media,fa,semi_formal
خواستم بازخورد بدم، انتظارم رو برآورده نکرد. اصلاً چیزی که انتظار داشتم نبود. (پست در شبکه‌های اجتماعی).,Feedback,suggestion_feedback,negative,social_media,fa,semi_formal
کسی می‌دونه که آیا… ازش راضیم. حتماً دوباره از همین جا سفارش می‌دم. (پست در شبکه‌های اجتماعی).,Query,technical_support_query,positive,social_media,fa,formal
نظرمو درباره این محصول می‌گم، انتظارم رو برآورده نکرد. اصلاً چیزی که انتظار داشتم نبود. (پست در شبکه‌های اجتماعی).,Feedback,suggestion_feedback,negative,social_media,fa,formal
یک تجربه کوتاه از خرید، ارزش خرید داره. نسبت به قیمتی که پرداخت کردم عالی بود. (پست در شبکه‌های اجتماعی).,Feedback,positive_experience_feedback,positive,social_media,fa,formal
کسی می‌تونه راهنمایی کنه؟ خریدش اشتباه بود. اصلاً چیزی که انتظار داشتم نبود. (پست در شبکه‌های اجتماعی).,Request,order_status_request,negative,social_media,fa,semi_formal
متأسفانه اصلاً خوب نبود، ارزش خرید داره. حتماً دوباره از همین جا سفارش می‌دم. (پست در شبکه‌های اجتماعی).,Complaint,misleading_description_complaint,positive,social_media,fa,semi_formal
واقعاً از این برند ناامید شدم، ازش راضیم. حتماً دوباره از همین جا سفارش می‌دم. (پست در شبکه‌های اجتماعی).,Complaint,product_quality_complaint,positive,social_media,fa,semi_formal
یه سوال دارم، نه خوب بود نه بد. باید بیشتر استفاده کنم تا بتونم نظر قطعی بدم. (پست در شبکه‌های اجتماعی).,Query,refund_policy_query,neutral,social_media,fa,formal
نظرمو درباره این محصول می‌گم، انتظارم رو برآورده نکرد. اصلاً چیزی که انتظار داشتم نبود. (پست در شبکه‌های اجتماعی).,Feedback,suggestion_feedback,negative,social_media,fa,informal
یه سوال دارم، باید بیشتر استفاده کنم. باید بیشتر استفاده کنم تا بتونم نظر قطعی بدم. (پست در شبکه‌های اجتماعی).,Query,technical_support_query,neutral,social_media,fa,informal
